,tollgate_id,vehicle_model_0-2_count_lag_1,vehicle_model_3-5_count_lag_1,vehicle_model_6-7_count_lag_1,has_etc_0_count_lag_1,has_etc_1_count_lag_1,vehicle_type_0_count_lag_1,vehicle_type_1_count_lag_1,volume_lag_1,vehicle_model_0-2_count_lag_2,vehicle_model_3-5_count_lag_2,vehicle_model_6-7_count_lag_2,has_etc_0_count_lag_2,has_etc_1_count_lag_2,vehicle_type_0_count_lag_2,vehicle_type_1_count_lag_2,volume_lag_2,vehicle_model_0-2_count_mean,vehicle_model_3-5_count_mean,vehicle_model_6-7_count_mean,has_etc_0_count_mean,has_etc_1_count_mean,vehicle_type_0_count_mean,vehicle_type_1_count_mean,volume_mean,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,other_tollgate_1_has_etc_0_count_lag_1,other_tollgate_1_has_etc_1_count_lag_1,other_tollgate_1_volume_mean,Month,Day,Day_of_week,Is_weekend,Hour,Minute,target_1,target_2,target_3,target_4,target_5,target_6
2016-10-14 19:40:00,3,50,1,0,42,9,50,1,51,51,3,0,45,9,47,7,54,74.0,3.1666666666666665,0.0,55.333333333333336,21.833333333333332,71.5,5.666666666666667,77.16666666666667,1015.2888888888889,1020.3888888888889,289.77777777777777,1.7666666666666666,18.455555555555556,89.55555555555556,0.0,53,11,85.83333333333333,10,14,4,False,19,40,52,51,44,50,43,44
2016-10-14 20:00:00,3,45,7,0,39,13,44,8,52,50,1,0,42,9,50,1,51,61.0,3.5,0.0,46.833333333333336,17.666666666666668,59.5,5.0,64.5,1015.2666666666667,1020.3666666666667,307.33333333333337,1.9,18.466666666666665,89.66666666666667,0.0,41,18,73.16666666666667,10,14,4,False,20,0,51,44,50,43,44,39
2016-10-14 20:00:00,1,57,2,0,41,18,52,7,59,59,5,0,53,11,55,9,64,69.5,3.6666666666666665,0.0,53.166666666666664,20.0,64.33333333333333,8.833333333333334,73.16666666666667,1015.2666666666667,1020.3666666666667,307.33333333333337,1.9,18.466666666666665,89.66666666666667,0.0,39,13,64.5,10,14,4,False,20,0,55,47,50,37,31,39
2016-10-14 20:20:00,1,50,5,0,42,13,49,6,55,57,2,0,41,18,52,7,59,63.5,4.0,0.0,49.833333333333336,17.666666666666668,59.166666666666664,8.333333333333334,67.5,1015.2444444444445,1020.3444444444444,324.8888888888889,2.033333333333333,18.477777777777778,89.77777777777777,0.0,39,12,52.166666666666664,10,14,4,False,20,20,47,50,37,31,39,20
2016-10-14 20:20:00,3,49,2,0,39,12,47,4,51,45,7,0,39,13,44,8,52,48.666666666666664,3.5,0.0,39.666666666666664,12.5,47.166666666666664,5.0,52.166666666666664,1015.2444444444445,1020.3444444444444,324.8888888888889,2.033333333333333,18.477777777777778,89.77777777777777,0.0,42,13,67.5,10,14,4,False,20,20,44,50,43,44,39,27
2016-10-14 20:40:00,3,42,2,0,33,11,39,5,44,49,2,0,39,12,47,4,51,45.5,2.8333333333333335,0.0,37.166666666666664,11.166666666666666,43.5,4.833333333333333,48.333333333333336,1015.2222222222223,1020.3222222222222,342.44444444444446,2.1666666666666665,18.488888888888887,89.88888888888889,0.0,35,12,61.166666666666664,10,14,4,False,20,40,50,43,44,39,27,37
2016-10-14 20:40:00,1,44,3,0,35,12,37,10,47,50,5,0,42,13,49,6,55,57.166666666666664,4.0,0.0,46.166666666666664,15.0,52.333333333333336,8.833333333333334,61.166666666666664,1015.2222222222223,1020.3222222222222,342.44444444444446,2.1666666666666665,18.488888888888887,89.88888888888889,0.0,33,11,48.333333333333336,10,14,4,False,20,40,50,37,31,39,20,32
2016-10-14 21:00:00,3,47,3,0,37,13,43,7,50,42,2,0,33,11,39,5,44,47.333333333333336,3.0,0.0,39.166666666666664,11.166666666666666,45.0,5.333333333333333,50.333333333333336,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,38,12,55.5,10,14,4,False,21,0,43,44,39,27,37,29
2016-10-14 21:00:00,1,48,2,0,38,12,42,8,50,44,3,0,35,12,37,10,47,52.0,3.5,0.0,42.166666666666664,13.333333333333334,46.833333333333336,8.666666666666666,55.5,1015.2,1020.3,360.0,2.3,18.5,90.0,0.0,37,13,50.333333333333336,10,14,4,False,21,0,37,31,39,20,32,29
2016-10-14 21:20:00,1,32,5,0,30,7,26,11,37,48,2,0,38,12,42,8,50,48.333333333333336,3.6666666666666665,0.0,39.833333333333336,12.166666666666666,43.5,8.5,52.0,1015.3444444444444,1020.4444444444445,323.8888888888889,2.2666666666666666,18.555555555555557,90.55555555555556,0.0,27,16,48.5,10,14,4,False,21,20,31,39,20,32,29,12
2016-10-14 21:20:00,3,42,1,0,27,16,39,4,43,47,3,0,37,13,43,7,50,45.833333333333336,2.6666666666666665,0.0,36.166666666666664,12.333333333333334,43.666666666666664,4.833333333333333,48.5,1015.3444444444444,1020.4444444444445,323.8888888888889,2.2666666666666666,18.555555555555557,90.55555555555556,0.0,30,7,52.0,10,14,4,False,21,20,44,39,27,37,29,19
2016-10-14 21:40:00,3,40,4,0,36,8,41,3,44,42,1,0,27,16,39,4,43,44.166666666666664,3.1666666666666665,0.0,35.166666666666664,12.166666666666666,42.166666666666664,5.166666666666667,47.333333333333336,1015.4888888888889,1020.5888888888888,287.77777777777777,2.2333333333333334,18.61111111111111,91.11111111111111,0.0,23,8,46.5,10,14,4,False,21,40,39,27,37,29,19,26
2016-10-14 21:40:00,1,27,4,0,23,8,24,7,31,32,5,0,30,7,26,11,37,43.0,3.5,0.0,34.833333333333336,11.666666666666666,38.333333333333336,8.166666666666666,46.5,1015.4888888888889,1020.5888888888888,287.77777777777777,2.2333333333333334,18.61111111111111,91.11111111111111,0.0,36,8,47.333333333333336,10,14,4,False,21,40,39,20,32,29,12,22
2016-10-14 22:00:00,3,37,2,0,32,7,36,3,39,40,4,0,36,8,41,3,44,42.833333333333336,2.3333333333333335,0.0,34.0,11.166666666666666,40.833333333333336,4.333333333333333,45.166666666666664,1015.6333333333333,1020.7333333333333,251.66666666666666,2.1999999999999997,18.666666666666668,91.66666666666667,0.0,27,12,43.166666666666664,10,14,4,False,22,0,27,37,29,19,26,12
2016-10-14 22:00:00,1,38,1,0,27,12,34,5,39,27,4,0,23,8,24,7,31,39.833333333333336,3.3333333333333335,0.0,32.5,10.666666666666666,35.333333333333336,7.833333333333333,43.166666666666664,1015.6333333333333,1020.7333333333333,251.66666666666666,2.1999999999999997,18.666666666666668,91.66666666666667,0.0,32,7,45.166666666666664,10,14,4,False,22,0,20,32,29,12,22,13
2016-10-14 22:20:00,3,27,0,0,20,7,25,2,27,37,2,0,32,7,36,3,39,39.166666666666664,2.0,0.0,30.833333333333332,10.333333333333334,37.166666666666664,4.0,41.166666666666664,1015.7777777777778,1020.8777777777777,215.55555555555554,2.1666666666666665,18.72222222222222,92.22222222222223,0.0,18,2,37.333333333333336,10,14,4,False,22,20,37,29,19,26,12,171
2016-10-14 22:20:00,1,18,2,0,18,2,12,8,20,38,1,0,27,12,34,5,39,34.5,2.8333333333333335,0.0,28.5,8.833333333333334,29.166666666666668,8.166666666666666,37.333333333333336,1015.7777777777778,1020.8777777777777,215.55555555555554,2.1666666666666665,18.72222222222222,92.22222222222223,0.0,20,7,41.166666666666664,10,14,4,False,22,20,32,29,12,22,13,127
2016-10-14 22:40:00,3,32,5,0,28,9,31,6,37,27,0,0,20,7,25,2,27,37.5,2.5,0.0,30.0,10.0,35.833333333333336,4.166666666666667,40.0,1015.9222222222222,1021.0222222222222,179.44444444444443,2.1333333333333333,18.77777777777778,92.77777777777777,0.0,23,9,34.833333333333336,10,14,4,False,22,40,29,19,26,12,171,100
2016-10-14 22:40:00,1,30,2,0,23,9,28,4,32,18,2,0,18,2,12,8,20,32.166666666666664,2.6666666666666665,0.0,26.5,8.333333333333334,27.666666666666668,7.166666666666667,34.833333333333336,1015.9222222222222,1021.0222222222222,179.44444444444443,2.1333333333333333,18.77777777777778,92.77777777777777,0.0,28,9,40.0,10,14,4,False,22,40,29,12,22,13,127,92
2016-10-14 23:00:00,3,29,0,0,23,6,28,1,29,32,5,0,28,9,31,6,37,34.5,2.0,0.0,27.666666666666668,8.833333333333334,33.333333333333336,3.1666666666666665,36.5,1016.0666666666667,1021.1666666666666,143.33333333333331,2.1,18.833333333333332,93.33333333333333,0.0,24,5,31.333333333333332,10,14,4,False,23,0,19,26,12,171,100,83
2016-10-14 23:00:00,1,25,3,1,24,5,21,8,29,30,2,0,23,9,28,4,32,28.333333333333332,2.8333333333333335,0.16666666666666666,24.166666666666668,7.166666666666667,24.166666666666668,7.166666666666667,31.333333333333332,1016.0666666666667,1021.1666666666666,143.33333333333331,2.1,18.833333333333332,93.33333333333333,0.0,23,6,36.5,10,14,4,False,23,0,12,22,13,127,92,60
2016-10-14 23:20:00,1,11,1,0,9,3,10,2,12,25,3,1,24,5,21,8,29,24.833333333333332,2.1666666666666665,0.16666666666666666,20.666666666666668,6.5,21.5,5.666666666666667,27.166666666666668,1016.2111111111111,1021.3111111111111,107.2222222222222,2.0666666666666664,18.88888888888889,93.88888888888889,0.0,14,5,32.5,10,14,4,False,23,20,22,13,127,92,60,13
2016-10-14 23:20:00,3,18,1,0,14,5,16,3,19,29,0,0,23,6,28,1,29,30.5,2.0,0.0,25.5,7.0,29.5,3.0,32.5,1016.2111111111111,1021.3111111111111,107.2222222222222,2.0666666666666664,18.88888888888889,93.88888888888889,0.0,9,3,27.166666666666668,10,14,4,False,23,20,26,12,171,100,83,11
2016-10-14 23:40:00,1,19,3,0,19,3,15,7,22,11,1,0,9,3,10,2,12,23.5,2.0,0.16666666666666666,20.0,5.666666666666667,20.0,5.666666666666667,25.666666666666668,1016.3555555555556,1021.4555555555555,71.11111111111109,2.033333333333333,18.944444444444443,94.44444444444444,0.0,21,5,29.5,10,14,4,False,23,40,13,127,92,60,13,11
2016-10-14 23:40:00,3,22,4,0,21,5,19,7,26,18,1,0,14,5,16,3,19,27.5,2.0,0.0,23.0,6.5,25.833333333333332,3.6666666666666665,29.5,1016.3555555555556,1021.4555555555555,71.11111111111109,2.033333333333333,18.944444444444443,94.44444444444444,0.0,19,3,25.666666666666668,10,14,4,False,23,40,12,171,100,83,11,7
2016-10-15 00:00:00,3,11,1,0,8,4,11,1,12,22,4,0,21,5,19,7,26,23.166666666666668,1.8333333333333333,0.0,19.0,6.0,21.666666666666668,3.3333333333333335,25.0,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,9,4,21.333333333333332,10,15,5,True,0,0,171,100,83,11,7,7
2016-10-15 00:00:00,1,13,0,0,9,4,11,2,13,19,3,0,19,3,15,7,22,19.333333333333332,1.8333333333333333,0.16666666666666666,17.0,4.333333333333333,16.166666666666668,5.166666666666667,21.333333333333332,1016.5,1021.6,35.0,2.0,19.0,95.0,0.0,8,4,25.0,10,15,5,True,0,0,127,92,60,13,11,11
2016-10-15 00:20:00,1,98,28,1,96,31,106,21,127,13,0,0,9,4,11,2,13,32.666666666666664,6.166666666666667,0.3333333333333333,30.0,9.166666666666666,31.833333333333332,7.333333333333333,39.166666666666664,1016.4222222222222,1021.5222222222222,70.77777777777777,1.9,19.08888888888889,94.88888888888889,0.06666666666666667,132,39,49.0,10,15,5,True,0,20,92,60,13,11,11,8
2016-10-15 00:20:00,3,163,8,0,132,39,150,21,171,11,1,0,8,4,11,1,12,45.833333333333336,3.1666666666666665,0.0,37.666666666666664,11.333333333333334,42.5,6.5,49.0,1016.4222222222222,1021.5222222222222,70.77777777777777,1.9,19.08888888888889,94.88888888888889,0.06666666666666667,96,31,39.166666666666664,10,15,5,True,0,20,100,83,11,7,7,6
2016-10-15 00:40:00,1,70,21,1,66,26,72,20,92,98,28,1,96,31,106,21,127,39.333333333333336,9.333333333333334,0.5,37.166666666666664,12.0,39.166666666666664,10.0,49.166666666666664,1016.3444444444444,1021.4444444444445,106.55555555555556,1.8,19.177777777777777,94.77777777777777,0.13333333333333333,73,27,59.5,10,15,5,True,0,40,60,13,11,11,8,4
2016-10-15 00:40:00,3,90,10,0,73,27,90,10,100,163,8,0,132,39,150,21,171,55.5,4.0,0.0,45.166666666666664,14.333333333333334,52.333333333333336,7.166666666666667,59.5,1016.3444444444444,1021.4444444444445,106.55555555555556,1.8,19.177777777777777,94.77777777777777,0.13333333333333333,66,26,49.166666666666664,10,15,5,True,0,40,83,11,7,7,6,7
2016-10-15 01:00:00,1,43,16,1,43,17,48,12,60,70,21,1,66,26,72,20,92,42.333333333333336,11.5,0.5,40.333333333333336,14.0,43.666666666666664,10.666666666666666,54.333333333333336,1016.2666666666667,1021.3666666666667,142.33333333333334,1.7,19.266666666666666,94.66666666666667,0.2,56,27,68.5,10,15,5,True,1,0,13,11,11,8,4,12
2016-10-15 01:00:00,3,78,5,0,56,27,76,7,83,90,10,0,73,27,90,10,100,63.666666666666664,4.833333333333333,0.0,50.666666666666664,17.833333333333332,60.333333333333336,8.166666666666666,68.5,1016.2666666666667,1021.3666666666667,142.33333333333334,1.7,19.266666666666666,94.66666666666667,0.2,43,17,54.333333333333336,10,15,5,True,1,0,11,7,7,6,7,5
2016-10-15 01:20:00,1,13,0,0,12,1,9,4,13,43,16,1,43,17,48,12,60,42.666666666666664,11.333333333333334,0.5,40.833333333333336,13.666666666666666,43.5,11.0,54.5,1016.1888888888889,1021.2888888888889,178.11111111111111,1.6,19.355555555555554,94.55555555555556,0.26666666666666666,9,2,67.16666666666667,10,15,5,True,1,20,11,11,8,4,12,10
2016-10-15 01:20:00,3,11,0,0,9,2,8,3,11,78,5,0,56,27,76,7,83,62.5,4.666666666666667,0.0,49.833333333333336,17.333333333333332,59.0,8.166666666666666,67.16666666666667,1016.1888888888889,1021.2888888888889,178.11111111111111,1.6,19.355555555555554,94.55555555555556,0.26666666666666666,12,1,54.5,10,15,5,True,1,20,7,7,6,7,5,5
2016-10-15 01:40:00,3,7,0,0,6,1,7,0,7,11,0,0,9,2,8,3,11,60.0,4.0,0.0,47.333333333333336,16.666666666666668,57.0,7.0,64.0,1016.1111111111111,1021.2111111111111,213.88888888888889,1.5,19.444444444444446,94.44444444444444,0.3333333333333333,11,0,52.666666666666664,10,15,5,True,1,40,7,6,7,5,5,5
2016-10-15 01:40:00,1,10,1,0,11,0,7,4,11,13,0,0,12,1,9,4,13,41.166666666666664,11.0,0.5,39.5,13.166666666666666,42.166666666666664,10.5,52.666666666666664,1016.1111111111111,1021.2111111111111,213.88888888888889,1.5,19.444444444444446,94.44444444444444,0.3333333333333333,6,1,64.0,10,15,5,True,1,40,11,8,4,12,10,9
2016-10-15 02:00:00,3,7,0,0,7,0,5,2,7,7,0,0,6,1,7,0,7,59.333333333333336,3.8333333333333335,0.0,47.166666666666664,16.0,56.0,7.166666666666667,63.166666666666664,1016.0333333333333,1021.1333333333333,249.66666666666669,1.4,19.533333333333335,94.33333333333333,0.4,11,0,52.333333333333336,10,15,5,True,2,0,6,7,5,5,5,4
2016-10-15 02:00:00,1,10,0,1,11,0,9,2,11,10,1,0,11,0,7,4,11,40.666666666666664,11.0,0.6666666666666666,39.833333333333336,12.5,41.833333333333336,10.5,52.333333333333336,1016.0333333333333,1021.1333333333333,249.66666666666669,1.4,19.533333333333335,94.33333333333333,0.4,7,0,63.166666666666664,10,15,5,True,2,0,8,4,12,10,9,16
2016-10-15 02:20:00,3,6,0,0,6,0,5,1,6,7,0,0,7,0,5,2,7,33.166666666666664,2.5,0.0,26.166666666666668,9.5,31.833333333333332,3.8333333333333335,35.666666666666664,1015.9555555555555,1021.0555555555555,285.44444444444446,1.3,19.622222222222224,94.22222222222223,0.4666666666666667,7,1,32.5,10,15,5,True,2,20,7,5,5,5,4,5
2016-10-15 02:20:00,1,8,0,0,7,1,7,1,8,10,0,1,11,0,9,2,11,25.666666666666668,6.333333333333333,0.5,25.0,7.5,25.333333333333332,7.166666666666667,32.5,1015.9555555555555,1021.0555555555555,285.44444444444446,1.3,19.622222222222224,94.22222222222223,0.4666666666666667,6,0,35.666666666666664,10,15,5,True,2,20,4,12,10,9,16,13
2016-10-15 02:40:00,3,6,1,0,5,2,5,2,7,6,0,0,6,0,5,1,6,19.166666666666668,1.0,0.0,14.833333333333334,5.333333333333333,17.666666666666668,2.5,20.166666666666668,1015.8777777777777,1020.9777777777778,321.22222222222223,1.2000000000000002,19.711111111111112,94.11111111111111,0.5333333333333333,3,1,17.833333333333332,10,15,5,True,2,40,5,5,5,4,5,6
2016-10-15 02:40:00,1,3,1,0,3,1,1,3,4,8,0,0,7,1,7,1,8,14.5,3.0,0.3333333333333333,14.5,3.3333333333333335,13.5,4.333333333333333,17.833333333333332,1015.8777777777777,1020.9777777777778,321.22222222222223,1.2000000000000002,19.711111111111112,94.11111111111111,0.5333333333333333,5,2,20.166666666666668,10,15,5,True,2,40,12,10,9,16,13,23
2016-10-15 03:00:00,1,11,1,0,10,2,7,5,12,3,1,0,3,1,1,3,4,9.166666666666666,0.5,0.16666666666666666,9.0,0.8333333333333334,6.666666666666667,3.1666666666666665,9.833333333333334,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,5,0,7.166666666666667,10,15,5,True,3,0,10,9,16,13,23,23
2016-10-15 03:00:00,3,2,3,0,5,0,1,4,5,6,1,0,5,2,5,2,7,6.5,0.6666666666666666,0.0,6.333333333333333,0.8333333333333334,5.166666666666667,2.0,7.166666666666667,1015.8,1020.9,357.0,1.1,19.8,94.0,0.6,10,2,9.833333333333334,10,15,5,True,3,0,5,5,4,5,6,6
2016-10-15 03:20:00,1,8,2,0,10,0,3,7,10,11,1,0,10,2,7,5,12,8.333333333333334,0.8333333333333334,0.16666666666666666,8.666666666666666,0.6666666666666666,5.666666666666667,3.6666666666666665,9.333333333333334,1015.5666666666666,1020.6666666666666,354.44444444444446,1.1444444444444446,19.855555555555558,94.22222222222223,0.5444444444444444,5,0,6.166666666666667,10,15,5,True,3,20,9,16,13,23,23,24
2016-10-15 03:20:00,3,4,1,0,5,0,3,2,5,2,3,0,5,0,1,4,5,5.333333333333333,0.8333333333333334,0.0,5.666666666666667,0.5,4.333333333333333,1.8333333333333333,6.166666666666667,1015.5666666666666,1020.6666666666666,354.44444444444446,1.1444444444444446,19.855555555555558,94.22222222222223,0.5444444444444444,10,0,9.333333333333334,10,15,5,True,3,20,5,4,5,6,6,13
2016-10-15 03:40:00,3,2,3,0,5,0,2,3,5,4,1,0,5,0,3,2,5,4.5,1.3333333333333333,0.0,5.5,0.3333333333333333,3.5,2.3333333333333335,5.833333333333333,1015.3333333333333,1020.4333333333333,351.8888888888889,1.1888888888888889,19.91111111111111,94.44444444444444,0.4888888888888889,9,0,9.0,10,15,5,True,3,40,4,5,6,6,13,12
2016-10-15 03:40:00,1,9,0,0,9,0,4,5,9,8,2,0,10,0,3,7,10,8.166666666666666,0.6666666666666666,0.16666666666666666,8.333333333333334,0.6666666666666666,5.166666666666667,3.8333333333333335,9.0,1015.3333333333333,1020.4333333333333,351.8888888888889,1.1888888888888889,19.91111111111111,94.44444444444444,0.4888888888888889,5,0,5.833333333333333,10,15,5,True,3,40,16,13,23,23,24,28
2016-10-15 04:00:00,3,2,2,0,3,1,1,3,4,2,3,0,5,0,2,3,5,3.6666666666666665,1.6666666666666667,0.0,4.833333333333333,0.5,2.8333333333333335,2.5,5.333333333333333,1015.1,1020.1999999999999,349.3333333333333,1.2333333333333334,19.96666666666667,94.66666666666667,0.43333333333333335,16,0,9.833333333333334,10,15,5,True,4,0,5,6,6,13,12,20
2016-10-15 04:00:00,1,15,1,0,16,0,6,10,16,9,0,0,9,0,4,5,9,9.0,0.8333333333333334,0.0,9.166666666666666,0.6666666666666666,4.666666666666667,5.166666666666667,9.833333333333334,1015.1,1020.1999999999999,349.3333333333333,1.2333333333333334,19.96666666666667,94.66666666666667,0.43333333333333335,3,1,5.333333333333333,10,15,5,True,4,0,13,23,23,24,28,37
2016-10-15 04:20:00,3,3,2,0,5,0,2,3,5,2,2,0,3,1,1,3,4,3.1666666666666665,2.0,0.0,4.666666666666667,0.5,2.3333333333333335,2.8333333333333335,5.166666666666667,1014.8666666666667,1019.9666666666666,346.77777777777777,1.277777777777778,20.022222222222222,94.88888888888889,0.37777777777777777,10,3,10.666666666666666,10,15,5,True,4,20,6,6,13,12,20,16
2016-10-15 04:20:00,1,13,0,0,10,3,7,6,13,15,1,0,16,0,6,10,16,9.833333333333334,0.8333333333333334,0.0,9.666666666666666,1.0,4.666666666666667,6.0,10.666666666666666,1014.8666666666667,1019.9666666666666,346.77777777777777,1.277777777777778,20.022222222222222,94.88888888888889,0.37777777777777777,5,0,5.166666666666667,10,15,5,True,4,20,23,23,24,28,37,43
2016-10-15 04:40:00,3,4,2,0,4,2,4,2,6,3,2,0,5,0,2,3,5,2.8333333333333335,2.1666666666666665,0.0,4.5,0.5,2.1666666666666665,2.8333333333333335,5.0,1014.6333333333333,1019.7333333333333,344.22222222222223,1.3222222222222222,20.07777777777778,95.11111111111111,0.3222222222222222,21,2,13.833333333333334,10,15,5,True,4,40,6,13,12,20,16,39
2016-10-15 04:40:00,1,19,4,0,21,2,6,17,23,13,0,0,10,3,7,6,13,12.5,1.3333333333333333,0.0,12.666666666666666,1.1666666666666667,5.5,8.333333333333334,13.833333333333334,1014.6333333333333,1019.7333333333333,344.22222222222223,1.3222222222222222,20.07777777777778,95.11111111111111,0.3222222222222222,4,2,5.0,10,15,5,True,4,40,23,24,28,37,43,44
2016-10-15 05:00:00,3,3,3,0,6,0,1,5,6,4,2,0,4,2,4,2,6,3.0,2.1666666666666665,0.0,4.666666666666667,0.5,2.1666666666666665,3.0,5.166666666666667,1014.4,1019.5,341.6666666666667,1.3666666666666667,20.133333333333333,95.33333333333333,0.26666666666666666,22,1,15.666666666666666,10,15,5,True,5,0,13,12,20,16,39,63
2016-10-15 05:00:00,1,20,3,0,22,1,10,13,23,19,4,0,21,2,6,17,23,14.0,1.6666666666666667,0.0,14.666666666666666,1.0,6.0,9.666666666666666,15.666666666666666,1014.4,1019.5,341.6666666666667,1.3666666666666667,20.133333333333333,95.33333333333333,0.26666666666666666,6,0,5.166666666666667,10,15,5,True,5,0,24,28,37,43,44,59
2016-10-15 05:20:00,1,21,3,0,23,1,8,16,24,20,3,0,22,1,10,13,23,16.166666666666668,1.8333333333333333,0.0,16.833333333333332,1.1666666666666667,6.833333333333333,11.166666666666666,18.0,1014.1666666666667,1019.2666666666667,339.1111111111111,1.411111111111111,20.18888888888889,95.55555555555556,0.21111111111111114,10,3,6.5,10,15,5,True,5,20,28,37,43,44,59,49
2016-10-15 05:20:00,3,11,2,0,10,3,5,8,13,3,3,0,6,0,1,5,6,4.166666666666667,2.3333333333333335,0.0,5.5,1.0,2.5,4.0,6.5,1014.1666666666667,1019.2666666666667,339.1111111111111,1.411111111111111,20.18888888888889,95.55555555555556,0.21111111111111114,23,1,18.0,10,15,5,True,5,20,12,20,16,39,63,59
2016-10-15 05:40:00,1,23,5,0,27,1,10,18,28,21,3,0,23,1,8,16,24,18.5,2.6666666666666665,0.0,19.833333333333332,1.3333333333333333,7.833333333333333,13.333333333333334,21.166666666666668,1013.9333333333334,1019.0333333333333,336.55555555555554,1.4555555555555555,20.244444444444444,95.77777777777777,0.15555555555555556,11,1,7.666666666666667,10,15,5,True,5,40,37,43,44,59,49,75
2016-10-15 05:40:00,3,8,4,0,11,1,4,8,12,11,2,0,10,3,5,8,13,5.166666666666667,2.5,0.0,6.5,1.1666666666666667,2.8333333333333335,4.833333333333333,7.666666666666667,1013.9333333333334,1019.0333333333333,336.55555555555554,1.4555555555555555,20.244444444444444,95.77777777777777,0.15555555555555556,27,1,21.166666666666668,10,15,5,True,5,40,20,16,39,63,59,62
2016-10-15 06:00:00,1,32,4,1,35,2,13,24,37,23,5,0,27,1,10,18,28,21.333333333333332,3.1666666666666665,0.16666666666666666,23.0,1.6666666666666667,9.0,15.666666666666666,24.666666666666668,1013.7,1018.8,334.0,1.5,20.3,96.0,0.1,18,2,10.333333333333334,10,15,5,True,6,0,43,44,59,49,75,72
